Long,Lat,Star,Country
-73.98269,40.67374,2.5,USA
-73.977122,40.6847998,1.5,USA
-73.992521,40.688841,2.5,USA
-73.987026,40.687515,2.5,USA
-73.989601,40.687602,2.5,USA
-73.99007,40.68752,2.5,USA
-73.976209,40.68422,3.0,USA
-73.99178,40.6906,2.5,USA
-73.97758,40.68969,2.5,USA
-73.986206,40.690838,1.5,USA
-73.979251,40.683531,2.5,USA
-73.9713516,40.6759224,2.5,USA
-73.9713823,40.675963,2.5,USA
-73.9818035183805,40.6891761808236,1.5,USA
-73.97756,40.6845,2.0,USA
-73.986145,40.689396,3.0,USA
-73.97786,40.68002,2.0,USA
-73.9899636426888,40.6834865915951,2.0,USA
-73.97834,40.689616,3.0,USA
-73.978333,40.689594,2.0,USA
-73.97536,40.67504,3.0,USA
-73.9816,40.68784,2.0,USA
-73.98594,40.68952,2.5,USA
-73.9830136,40.6884175,2.0,USA
-73.988586,40.691002,2.5,USA
-73.98278,40.6895,1.0,USA
-73.9726105,40.6778603,2.0,USA
-73.978808,40.68394,1.0,USA
-74.1095,40.579608,4.0,USA
-74.10499,40.57547,4.0,USA
-74.1109398138044,40.5682222626251,4.0,USA
-74.1083978,40.5789935,4.0,USA
-74.11149,40.58129,4.5,USA
-74.110448,40.570595,4.0,USA
-74.116153,40.57359,4.5,USA
-74.11642,40.57355,4.0,USA
-74.126835,40.565179,4.0,USA
-74.167314218813,40.5812540626639,4.0,USA
-74.1131599,40.57215,4.0,USA
-74.0984299,40.58147,4.0,USA
-74.15747,40.613872,4.0,USA
-74.12367,40.61319,4.0,USA
-74.095153,40.588756,4.5,USA
-74.1033838,40.5760758,4.0,USA
-74.0987899,40.5942999,4.5,USA
-74.1058338806033,40.5746530841284,4.5,USA
-74.117709,40.573701,4.5,USA
-74.11273,40.57219,4.0,USA
-74.1503651,40.5376089,4.5,USA
-74.115566,40.573864,4.0,USA
-74.09948,40.59391,4.5,USA
-74.111488,40.581292,4.5,USA
-74.1113,40.571574,4.0,USA
-74.14247,40.54269,4.0,USA
-74.09569,40.58301,3.5,USA
-74.093654,40.584706,4.0,USA
-74.09523,40.58323,4.5,USA
-74.10155,40.58966,4.0,USA
-74.126327,40.613065,4.0,USA
-74.116305,40.5737,4.0,USA
-74.16549,40.581129,3.5,USA
-74.091423,40.587963,4.5,USA
-74.1365318135734,40.5730024149327,4.5,USA
-74.1030536,40.5880643,4.0,USA
-74.11156,40.56915,3.0,USA
-74.120552,40.605125,3.5,USA
-74.1012184081099,40.5915292888837,4.0,USA
-74.14901,40.53825,4.0,USA
-74.1670766677368,40.5825696506763,2.5,USA
-74.165397644043,40.5425338745117,3.5,USA
-74.1690984347537,40.5752431032138,3.0,USA
-74.12064,40.6044,4.0,USA
-74.1175994873047,40.5738067626953,4.0,USA
-74.0834004,40.6032401,4.5,USA
-74.166335,40.581985,5.0,USA
-74.132672,40.611822,3.5,USA
-74.1435852,40.5533981,4.0,USA
-74.115113,40.573052,3.5,USA
-74.0899734,40.5884018,3.5,USA
-74.11787,40.57346,4.5,USA
-74.1580738741812,40.5472110847214,4.0,USA
-74.142749,40.553831,4.0,USA
-74.087054,40.592329,4.0,USA
-74.0868,40.592724,4.0,USA
-74.10028,40.5656,4.5,USA
-74.132925,40.564068,3.5,USA
-74.0933925,40.5854963,4.5,USA
-74.0929840380287,40.5859153194951,3.5,USA
-74.15034,40.55102,3.5,USA
-74.112404,40.5717329,3.5,USA
-74.130478,40.6126949,4.0,USA
-74.0798,40.5982399,4.5,USA
-74.1116246,40.5682884,4.0,USA
-74.164509,40.589632,3.5,USA
-74.1144495,40.5654903,3.5,USA
-74.1768188476562,40.6016693115234,4.0,USA
-74.10126,40.59124,4.0,USA
-74.1643003,40.5779368,3.5,USA
-74.157749999909,40.61364177952,4.5,USA
-74.165969,40.545066,4.0,USA
-74.095222,40.57193,4.0,USA
-74.1696614027023,40.5602144807568,4.0,USA
-74.1594048084285,40.5453271992739,3.0,USA
-74.14842,40.53895,4.0,USA
-74.083163,40.604972,5.0,USA
-74.111488,40.581292,3.5,USA
-74.1114813357659,40.5712473876645,3.5,USA
-74.109041,40.569011,2.5,USA
-74.1642027755279,40.5785895920316,3.5,USA
-74.090202,40.588166,3.5,USA
-74.1772319,40.5422472,3.0,USA
-74.1409821362458,40.5442334342047,3.0,USA
-74.158234,40.612014,3.0,USA
-74.1641544454887,40.5790380197528,2.0,USA
-74.1639846470431,40.5787090000149,3.0,USA
-74.0927,40.5724,4.0,USA
-74.1680475263602,40.5760005243465,3.5,USA
-74.111769,40.567711,3.0,USA
-74.103685,40.58823,3.5,USA
-74.148521,40.539821,4.0,USA
-74.09902,40.58117,3.0,USA
-74.114898,40.573493,4.0,USA
-74.127824,40.575512,3.5,USA
-74.091494,40.5711299,4.0,USA
-74.091438,40.586785,4.0,USA
-74.1103249043226,40.5709099567341,3.5,USA
-74.145395,40.542562,3.5,USA
-74.1502368450165,40.5511278659105,4.0,USA
-74.1454256371426,40.5422806498665,4.5,USA
-74.150597,40.549367,3.5,USA
-74.1307060099566,40.6131490792599,4.5,USA
-74.164056240842,40.5428703114433,4.0,USA
-74.0849761962891,40.596492767334,4.0,USA
-74.1496965,40.5510515,4.0,USA
-74.1652211577575,40.581857592944,3.5,USA
-74.160719,40.606925,3.0,USA
-74.12654,40.61305,3.5,USA
-74.11149183,40.56807567,2.5,USA
-74.16943,40.57647,3.0,USA
-74.165359,40.545348,4.5,USA
-74.142939,40.554101,4.0,USA
-74.178395574531,40.5411691535097,4.5,USA
-74.103802,40.587523,3.5,USA
-74.103886,40.576755,2.5,USA
-74.1591,40.61148,3.0,USA
-74.1295201475273,40.6123774078583,4.0,USA
-74.1506956,40.5373428,3.5,USA
-74.094211,40.607275,4.0,USA
-74.103743,40.575843,3.0,USA
-74.16546,40.54506,4.0,USA
-74.149452,40.551132,3.5,USA
-74.1644,40.581285,2.0,USA
-74.126559,40.568301,3.0,USA
-118.35590217,34.020531,2.5,USA
-74.09217,40.60058,4.0,USA
-74.12815,40.56459,3.5,USA
-74.176294,40.601455,4.0,USA
-74.1138159,40.5661093,3.5,USA
-74.133473,40.564278,3.5,USA
-74.1081085205078,40.572566986084,2.5,USA
-74.1620398207974,40.6042956747132,2.5,USA
-74.1493507,40.5516364,3.0,USA
-74.12746,40.61299,3.0,USA
-74.1603896,40.5452592,2.0,USA
-74.12772,40.5649,3.5,USA
-74.0926520634632,40.5853249350922,4.0,USA
-74.0842944930438,40.5971633871614,3.5,USA
-74.12035,40.60475,4.0,USA
-74.1083069,40.5789108,4.0,USA
-74.12198,40.61281,3.5,USA
-74.10271,40.57799,3.5,USA
-74.09331,40.57228,4.0,USA
-74.097047,40.582986,3.5,USA
-74.09602,40.58279,2.5,USA
-74.15118,40.5511399,4.0,USA
-74.12111,40.60526,3.5,USA
-74.1021899,40.57768,2.0,USA
-74.133404,40.564337,3.5,USA
-74.1644701,40.590994,3.0,USA
-74.135384,40.561036,3.5,USA
-74.1578657278159,40.5477180688384,4.0,USA
-74.09496,40.59615,3.5,USA
-74.0872420947426,40.6129693080948,3.0,USA
-74.079779,40.598824,3.0,USA
-74.1587734,40.612021,3.5,USA
-74.158629,40.61257,2.0,USA
-74.162377,40.603032,3.5,USA
-74.13141,40.60372,3.5,USA
-74.127824,40.575512,3.5,USA
-74.0917206,40.6006279,4.0,USA
-74.177136,40.540386,4.0,USA
-74.12325,40.61321,3.0,USA
-74.14748,40.54026,3.0,USA
-74.1325989,40.6119499,4.0,USA
-74.109817,40.569776,3.0,USA
-74.08085,40.59836,3.0,USA
-74.142231,40.5430773,3.5,USA
-74.11138,40.56743,3.0,USA
-74.17838,40.54123,3.0,USA
-74.1042291,40.576425,3.0,USA
-74.162852,40.608322,3.5,USA
-74.1205512915768,40.6131901222259,3.5,USA
-74.12099,40.61296,4.5,USA
-74.1094,40.5712,1.5,USA
-74.1280924403248,40.5648137297824,5.0,USA
-74.16592,40.58242,5.0,USA
-74.0885573724213,40.6114672081574,3.5,USA
-74.12123,40.60462,3.5,USA
-74.1508300265427,40.5375043729612,3.5,USA
-74.080851,40.598361,4.0,USA
-74.1648956,40.5425686,3.5,USA
-74.1111,40.57147,2.5,USA
-74.1218194409977,40.6085865353516,4.0,USA
-74.1307060099566,40.6131490792599,4.0,USA
-74.1685412451625,40.5596915447344,3.0,USA
-74.16348,40.6083516,3.5,USA
-74.165685,40.581231,2.0,USA
-74.1018,40.58882,3.5,USA
-74.1574104,40.61374,3.5,USA
-74.1232953978945,40.6131963057268,3.5,USA
-74.087021,40.594462,3.0,USA
-74.1660799,40.58125,3.0,USA
-74.1645597,40.559477,2.0,USA
-74.1639489,40.5601395,3.5,USA
-74.1326,40.612,4.0,USA
-74.097964,40.581149,3.5,USA
-74.1007599,40.61337,3.0,USA
-74.1694251,40.577622,3.5,USA
-74.1657911392455,40.5447722918285,4.0,USA
-74.16558,40.54293,4.0,USA
-74.0872497558594,40.5934753417969,3.5,USA
-74.1268,40.56416,4.0,USA
-74.115230628532,40.5638247962558,2.0,USA
-74.1782738210183,40.5410811880127,2.5,USA
-74.10975,40.56952,4.5,USA
-74.1239388189476,40.6131631678006,3.0,USA
-74.09104,40.5882922,2.0,USA
-74.16512,40.54392,4.5,USA
-74.177133,40.5403688,3.0,USA
-74.0849761962891,40.596492767334,1.5,USA
-74.09169,40.58672,3.0,USA
-74.1645943330109,40.5907324460688,3.5,USA
-74.1194476,40.5754753,3.5,USA
-74.08681,40.60602,3.5,USA
-74.1595408215538,40.5452700392278,3.0,USA
-74.1661515343933,40.5812120496779,2.0,USA
-74.166055,40.582382,3.5,USA
-74.083366,40.603137,3.5,USA
-74.0960235595703,40.5827865600586,3.0,USA
-74.1768188476563,40.6016693115234,4.0,USA
-74.16913,40.55885,2.5,USA
-74.1209055483341,40.6053453683853,3.0,USA
-74.10355,40.57609,3.5,USA
-74.165702,40.544307,3.5,USA
-74.1692,40.55859,3.5,USA
-74.1575384966946,40.61141912925,4.0,USA
-74.134772,40.560172,3.5,USA
-74.1636280785389,40.6082621667669,3.0,USA
-74.1691981,40.5586187,3.0,USA
-74.15084,40.55041,3.0,USA
-74.168606966958,40.5606119881516,2.5,USA
-74.12135483,40.60863683,3.0,USA
-74.0887375,40.5888786,4.0,USA
-74.103343,40.576258,1.5,USA
-74.085647,40.595527,2.5,USA
-74.150004,40.551565,3.0,USA
-74.12307,40.61322,2.0,USA
-74.1461451945122,40.6106669495569,3.5,USA
-74.1646643,40.5912172,3.0,USA
-74.166601,40.581341,2.5,USA
-74.1645511,40.589813,2.5,USA
-74.103382,40.577494,1.5,USA
-74.093588,40.5848791,3.0,USA
-74.0995154,40.61216,3.0,USA
-74.1618492,40.545397,3.0,USA
-74.121737,40.613383,3.0,USA
-74.157447,40.613914,2.0,USA
-74.1311417,40.6131287,1.5,USA
-74.1628693789244,40.6077778886017,2.5,USA
-74.166,40.5813,1.5,USA
-74.1654888,40.5811274,3.0,USA
-74.177134,40.541441051143,2.0,USA
-74.1669055906065,40.5882027587743,2.5,USA
-74.16337,40.544127,2.5,USA
-74.15036,40.55072,3.5,USA
-74.1574104,40.6117346,3.5,USA
-74.146251,40.610722,3.0,USA
-74.165277,40.590076,3.0,USA
-74.10195,40.5663,2.5,USA
-74.14779,40.5407,3.5,USA
-74.1666211372456,40.5886803926303,3.5,USA
-74.16536,40.58788,2.5,USA
-74.084211,40.597204,3.0,USA
-74.08784,40.60892,3.0,USA
-74.0842971801758,40.5972137451172,2.0,USA
-74.129772,40.612406,2.5,USA
-74.1769097548297,40.5413146403623,3.5,USA
-74.1237411,40.6128654,2.5,USA
-74.168177,40.559681,2.5,USA
-74.158996,40.545997,3.5,USA
-74.1640753,40.5429201,1.5,USA
-74.131822,40.603522,1.5,USA
-74.1210387,40.6130533,3.0,USA
-74.1370926,40.6119838,3.5,USA
-74.168163,40.585421,2.5,USA
-74.1141775,40.5663805,1.0,USA
-74.159104,40.613411,2.0,USA
-74.163032,40.607372,3.5,USA
-74.161814,40.545473,3.5,USA
-74.16937,40.57932,1.5,USA
-74.0860716998577,40.5946555792569,1.0,USA
-74.1682569587327,40.5596772767388,3.5,USA
-74.089111,40.590549,1.5,USA
-74.162889,40.608187,3.0,USA
-74.104576,40.586094,2.0,USA
-74.177131,40.5410269718632,3.0,USA
-74.161665,40.545572,3.5,USA
-74.159977,40.5454974,4.5,USA
-74.16194,40.60508,3.0,USA
-74.163651,40.543373,2.0,USA
-74.1602303634555,40.5454674304865,3.0,USA
-74.130702316761,40.6131177395582,2.0,USA
-74.15736,40.61196,2.0,USA
-74.1639775,40.5601338,3.0,USA
-74.163059,40.60824,2.5,USA
-74.1784363,40.541481,3.5,USA
-74.162969,40.608315,2.5,USA
-74.1663231746264,40.5823877447476,1.0,USA
-74.0882251148206,40.6117286968962,1.0,USA
-73.856118,40.743843,4.0,USA
-73.8325853625656,40.7598810063385,4.0,USA
-73.8690814,40.7489644,4.5,USA
-73.86262,40.7503,4.0,USA
-73.8507996624268,40.7478512974366,4.0,USA
-73.85759,40.74369,4.5,USA
-73.83467,40.7585,4.0,USA
-73.8535914288361,40.752095004541,4.0,USA
-73.86068,40.75824,4.0,USA
-73.83105,40.75875,4.5,USA
-73.860061,40.746219,4.5,USA
-73.86736,40.742591,4.5,USA
-73.8324284232789,40.7594250263413,4.0,USA
-73.829968,40.7604295,4.5,USA
-73.87314,40.76818,4.5,USA
-73.8457202911377,40.7572700598272,3.5,USA
-73.8336384,40.7685908,4.5,USA
-73.8272,40.75182,4.5,USA
-73.83105,40.75875,4.5,USA
-73.83056,40.75895,4.0,USA
-73.8541,40.75446,3.5,USA
-73.83306,40.761057,4.0,USA
-73.859833,40.731202,4.5,USA
-73.829822,40.758159,4.5,USA
-73.8330371441803,40.7610292819698,4.0,USA
-73.8326038269836,40.7593930266428,4.0,USA
-73.8675969292999,40.742232244687,4.0,USA
-73.86297,40.74818,4.0,USA
-73.860444,40.74768,4.0,USA
-73.82941,40.76012,4.5,USA
-73.8276729,40.7607682,4.5,USA
-73.8276945,40.7546369,4.0,USA
-73.8296009363953,40.760767640402,4.0,USA
-73.863713,40.730912,3.5,USA
-73.82678,40.76141,3.5,USA
-73.867045,40.767201,3.0,USA
-73.8631192539666,40.7504654470745,4.0,USA
-73.87255,40.74224,4.0,USA
-73.8326680277916,40.759759546171,4.5,USA
-73.87492,40.76319,4.0,USA
-73.833354,40.760567,4.0,USA
-73.8299832920608,40.7578821846593,4.5,USA
-73.833735,40.7559317,4.0,USA
-73.8295773245369,40.7609527071872,4.0,USA
-73.831729888916,40.7648439008281,4.0,USA
-73.86423,40.75355,5.0,USA
-73.849864,40.732417,4.0,USA
-73.8679747455745,40.7419904147065,4.0,USA
-73.8278661668301,40.7544332742691,4.0,USA
-73.8550621,40.7517981,3.5,USA
-73.8315129,40.7585654,4.0,USA
-73.8303136825562,40.7588141532412,4.0,USA
-73.8330299,40.76018,4.5,USA
-73.8547516,40.7425194,4.0,USA
-73.85907,40.75817,5.0,USA
-73.8700722,40.7506089,4.0,USA
-73.8324157976366,40.7595233725897,3.5,USA
-73.8600538,40.7535779,4.0,USA
-73.8311868,40.7624327,4.0,USA
-73.829437,40.757178,4.5,USA
-73.8695241846557,40.734343773315,4.0,USA
-73.83325,40.75898,4.0,USA
-73.8745499,40.7342796,4.0,USA
-73.83043,40.76018,5.0,USA
-73.86879,40.74938,4.5,USA
-73.8467573864571,40.7574723037533,3.5,USA
-73.859802,40.757568,3.5,USA
-73.8710796,40.7488391,4.0,USA
-73.8628768920898,40.7500686645508,4.0,USA
-73.8326,40.75924,4.0,USA
-73.873226,40.7625808,5.0,USA
-73.87182,40.75344,4.0,USA
-73.8311831,40.7593451,4.0,USA
-73.87725,40.76037,4.0,USA
-73.863099,40.75133,3.5,USA
-73.8269221,40.7608325,4.0,USA
-73.8652145,40.7575217,3.5,USA
-73.830619,40.761867,4.0,USA
-73.85395,40.75235,4.0,USA
-73.8700001694646,40.7516685051303,3.5,USA
-73.854209,40.742321,3.5,USA
-73.8280840963125,40.7634448260069,3.5,USA
-73.869453089545,40.7490812325978,4.0,USA
-73.83163,40.758783,4.0,USA
-73.831712,40.758782,4.0,USA
-73.860763,40.757648,4.0,USA
-73.8281665929767,40.7645446214285,4.5,USA
-73.8704971,40.7344589,4.5,USA
-73.8326920290833,40.7540265349067,4.0,USA
-73.8630375362905,40.7477584419276,4.5,USA
-73.8565572,40.7436569,2.5,USA
-73.868733,40.734006,2.5,USA
-73.8293242032367,40.7586287817408,4.5,USA
-73.861345,40.75026,3.5,USA
-73.827635,40.753857,4.0,USA
-73.845842,40.757823,2.5,USA
-73.8555824,40.7515361,4.5,USA
-73.856519,40.743541,3.5,USA
-73.8277914002538,40.7624444092074,4.0,USA
-73.8324279785156,40.7533721923828,3.5,USA
-73.868747,40.734469,4.0,USA
-73.833035,40.7612755,4.5,USA
-73.83195,40.75945,4.0,USA
-73.8707699,40.76247,3.5,USA
-73.827342,40.752527,3.5,USA
-73.8337556,40.759076,3.5,USA
-73.831753,40.763671,4.0,USA
-73.83364,40.75899,4.5,USA
-73.87735,40.73599,4.0,USA
-73.8327374542145,40.7541243338164,4.5,USA
-73.87597,40.763437,3.5,USA
-73.863845,40.733421,3.0,USA
-73.866138,40.761106,2.5,USA
-73.85508,40.75153,3.0,USA
-73.8690392408887,40.7344675669831,2.5,USA
-73.829389,40.757207,4.5,USA
-73.8549954,40.7524551,5.0,USA
-73.867939,40.734203,3.0,USA
-73.832271,40.759112,4.0,USA
-73.830616,40.7586601,4.0,USA
-73.841910213232,40.7405516830269,5.0,USA
-73.8328623173734,40.7593752743543,4.0,USA
-73.82973,40.75779,4.0,USA
-73.874115,40.743265,4.0,USA
-73.83195,40.75945,3.5,USA
-73.87206,40.74872,4.0,USA
-73.8692231476307,40.7487763969621,3.5,USA
-73.874088,40.748864,4.0,USA
-73.8692479580641,40.7492311298847,3.5,USA
-73.83179,40.76167,3.5,USA
-73.8531885,40.747311,4.5,USA
-73.8276521082348,40.7539652372941,4.0,USA
-73.86788,40.742343,4.0,USA
-73.87085,40.76249,4.5,USA
-73.8707457354028,40.7516970450818,4.0,USA
-73.83137,40.76087,4.0,USA
-73.829069,40.758418,3.5,USA
-73.8746472448111,40.7418128103018,3.5,USA
-73.86821,40.75706,3.5,USA
-73.8617564845642,40.7689483636109,2.5,USA
-73.82813,40.76032,4.0,USA
-73.8674434,40.7318974,4.5,USA
-73.8331849873066,40.7587267910184,4.5,USA
-73.85458,40.74218,3.5,USA
-73.83265,40.75929,4.0,USA
-73.82813,40.76032,4.5,USA
-73.86443,40.75297,4.0,USA
-73.8291799,40.75933,4.0,USA
-73.863335,40.732813,3.0,USA
-73.83307,40.76071,3.5,USA
-73.86879,40.74938,4.0,USA
-73.8414472445059,40.7566721987395,4.0,USA
-73.8745674,40.7350927,2.5,USA
-73.8449,40.757895,2.0,USA
-73.860722,40.757351,3.5,USA
-73.8277479,40.7544399,3.5,USA
-73.8631985709071,40.7510404977263,4.0,USA
-73.8716292,40.7487976,4.0,USA
-73.855415,40.752005,3.5,USA
-73.82937,40.75723,4.0,USA
-73.8496439,40.7334193,3.5,USA
-73.8552799,40.75201,3.0,USA
-73.8681183,40.7491493,3.0,USA
-73.828025,40.762855,4.5,USA
-73.8640315,40.7335144,3.0,USA
-73.83325,40.75898,4.5,USA
-73.8679703,40.7343385,3.0,USA
-73.8765932,40.7504155,4.5,USA
-73.868378,40.749456,3.5,USA
-73.8742553961903,40.7343254659623,4.0,USA
-73.863422,40.748838,3.0,USA
-73.8548813,40.7515793,3.0,USA
-73.8690379782959,40.7345889749102,3.5,USA
-73.829318,40.756965,4.5,USA
-73.87325,40.76074,4.0,USA
-73.8754296865082,40.7508210553823,4.0,USA
-73.861975,40.749616,3.0,USA
-73.830961074257,40.7574824149045,3.0,USA
-73.8703994750977,40.7510147094727,3.0,USA
-73.8330606171793,40.758696872375,4.0,USA
-73.82787,40.76652,4.0,USA
-73.872199729085,40.748914629221,4.0,USA
-73.8493243,40.7327858,4.0,USA
-73.8652352,40.7358444,3.0,USA
-73.8644791,40.7530708,4.0,USA
-73.830009,40.7639,5.0,USA
-73.8550041,40.7437924,3.5,USA
-73.83325,40.75898,3.5,USA
-73.862973600626,40.7505474239588,3.0,USA
-73.8451951,40.7548906,3.5,USA
-73.832753,40.758913,4.0,USA
-73.82698,40.75316,4.0,USA
-73.8702197536548,40.7571982722929,3.5,USA
-73.829041,40.762281,4.0,USA
-73.8556132,40.7515178,3.5,USA
-73.8307984918356,40.7588370096177,4.0,USA
-73.83159,40.7634,4.0,USA
-73.8453555107117,40.7503211956285,3.0,USA
-73.82981,40.758195,3.0,USA
-73.828,40.75911,4.0,USA
-73.863868,40.730351,3.5,USA
-73.866412,40.757818,3.0,USA
-73.8268536329269,40.7609309256077,4.0,USA
-73.86821,40.74718,3.0,USA
-73.8728762,40.7508203,3.5,USA
-73.84705,40.7556,3.5,USA
-73.83205,40.7594773,3.5,USA
-73.8723297119141,40.7634506225586,4.5,USA
-73.8341404931405,40.7693570273757,4.0,USA
-73.82933,40.757,4.0,USA
-73.8291779,40.7593307,4.0,USA
-73.8329778607309,40.7610286904226,2.5,USA
-73.831544,40.762942,3.0,USA
-73.83103,40.75998,3.5,USA
-73.860532,40.749924,3.5,USA
-73.872556,40.760402,5.0,USA
-73.8353595882654,40.7571235214672,2.0,USA
-73.83153,40.76272,4.0,USA
-73.832335,40.7596788,4.5,USA
-73.873449,40.734813,3.5,USA
-73.831117,40.76371,4.0,USA
-73.8293903321028,40.7584358006716,3.0,USA
-73.8602663,40.7467371,3.0,USA
-73.8771249,40.7373229,4.0,USA
-73.8561887462805,40.7325468388103,4.0,USA
-73.870628,40.734876,2.5,USA
-73.8287259,40.7569288,4.0,USA
-73.8729109,40.7510899,4.0,USA
-73.8639735,40.7498745,3.5,USA
-73.874459,40.750511,3.0,USA
-73.862398,40.749408,3.5,USA
-73.834706,40.7584693,3.5,USA
-73.87199,40.74225,4.0,USA
-73.830376,40.761926,3.5,USA
-73.8316218,40.7623981,4.0,USA
-73.8306925482605,40.7629495940754,3.5,USA
-73.8320295962952,40.7613208665278,3.5,USA
-73.864443,40.757397,3.5,USA
-73.8288431,40.7575194,3.5,USA
-73.8698315,40.7486756,3.5,USA
-73.8739013671875,40.7574577331543,3.5,USA
-73.8459508592131,40.7569170319125,5.0,USA
-73.8291799,40.75933,4.0,USA
-73.83186,40.76391,3.5,USA
-73.85884,40.74379,3.5,USA
-73.8768563298025,40.7482004473843,4.5,USA
-73.8291880907065,40.7572729744001,5.0,USA
-73.873847,40.742614,3.0,USA
-73.833618,40.7685533,2.5,USA
-73.8556543,40.7371213,3.5,USA
-73.828839,40.7566762,4.5,USA
-73.831285,40.7585662,3.0,USA
-73.862483,40.743506,4.0,USA
-73.83265,40.75929,3.5,USA
-73.83325,40.75898,4.0,USA
-73.85054,40.732085,3.5,USA
-73.862269,40.757506,3.0,USA
-73.8912816345692,40.7473067475561,4.5,USA
-73.8614417,40.757876,3.5,USA
-73.86363,40.748115,3.0,USA
-73.82665,40.76129,3.5,USA
-73.8277479,40.7544399,3.5,USA
-73.8458969,40.7564211,3.0,USA
-73.8503124767212,40.7338441080313,3.5,USA
-73.82738,40.7599,3.0,USA
-73.8700999,40.74928,3.5,USA
-73.8548202514648,40.7463684082031,3.0,USA
-73.836022,40.768821,3.0,USA
-73.82937,40.75723,4.0,USA
-73.83064,40.7585,3.5,USA
-73.855707,40.737096,3.5,USA
-73.8495941,40.7333145,4.5,USA
-73.8310469574635,40.7592026410701,4.0,USA
-73.8620139766297,40.7689199244458,2.5,USA
-73.8731672478851,40.7347842920091,3.5,USA
-73.83325,40.75898,4.0,USA
-73.829687,40.763258,3.5,USA
-73.854751,40.74253,3.5,USA
-73.829968,40.7604295,3.0,USA
-73.8673782,40.7522316,3.0,USA
-73.8278293,40.762493,4.5,USA
-73.8692118,40.7490571,4.5,USA
-73.8274914084069,40.7639509305055,3.0,USA
-73.87709,40.73717,3.5,USA
-73.8770859,40.7374456,4.0,USA
-73.8281511,40.7634106,3.0,USA
-73.8279093,40.7659168,4.0,USA
-73.8639374,40.7495384,4.0,USA
-73.861682,40.750436,2.5,USA
-73.828269,40.764202,3.5,USA
-73.8283704,40.7589687099837,4.5,USA
-73.8767195327492,40.7375843127452,4.0,USA
-73.8290939,40.759362,3.0,USA
-73.8764852285385,40.7488376104827,4.0,USA
-73.83015,40.76077,3.5,USA
-73.8458676711975,40.7569663574224,3.5,USA
-73.8677902,40.7455711,1.5,USA
-73.83041,40.75918,3.0,USA
-73.8277765489306,40.7545881598687,3.5,USA
-73.83061,40.75892,3.5,USA
-73.8696748,40.7496205,4.0,USA
-73.85612,40.75122,3.0,USA
-73.87759,40.7485,3.5,USA
-73.8280097,40.7550707,2.5,USA
-73.835886,40.768936,2.5,USA
-73.87022,40.751951,4.0,USA
-73.8291799,40.75933,4.0,USA
-73.83086,40.7609944,3.0,USA
-73.8657716,40.7369759,3.5,USA
-73.8278909772635,40.7638793438673,4.5,USA
-73.829318,40.756965,3.5,USA
-73.82813,40.76032,3.5,USA
-73.83262,40.76041,3.5,USA
-73.865399,40.753236,3.5,USA
-73.86338,40.74792,4.5,USA
-73.8327172771096,40.7588339621013,4.0,USA
-73.83186,40.76391,4.0,USA
-73.8328509163779,40.7616780540963,3.5,USA
-73.829389,40.757207,4.0,USA
-73.8783152,40.7601665,4.0,USA
-73.83091,40.7588099,3.0,USA
-73.855859,40.743352,3.5,USA
-73.8745575,40.7581177,3.5,USA
-73.82937,40.75723,4.0,USA
-73.87586,40.7349699,3.5,USA
-73.874479,40.7343516,3.0,USA
-73.868103,40.7457314,3.0,USA
-73.8286917632294,40.7635235045571,3.5,USA
